Local time,Open,High,Low,Close,Volume
22.05.2021 06:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 07:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 08:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 09:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 10:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 11:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 12:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 13:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 14:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 15:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 16:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 17:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 18:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 19:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 20:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 21:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 22:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
22.05.2021 23:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 00:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 01:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 02:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 03:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 04:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 05:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 06:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 07:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 08:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 09:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 10:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 11:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 12:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 13:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 14:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 15:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 16:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 17:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 18:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 19:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 20:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 21:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 22:00:00.000 GMT+0200,1.21778,1.21778,1.21778,1.21778,0
23.05.2021 23:00:00.000 GMT+0200,1.21778,1.21815,1.21722,1.21778,1062329.956
24.05.2021 00:00:00.000 GMT+0200,1.21777,1.21816,1.21722,1.21789,2757308.106
24.05.2021 01:00:00.000 GMT+0200,1.2179,1.21843,1.21789,1.21805,952640.0146
24.05.2021 02:00:00.000 GMT+0200,1.21805,1.21871,1.21772,1.21803,3288969.971
24.05.2021 03:00:00.000 GMT+0200,1.21803,1.21846,1.2177,1.21844,4188540.039
24.05.2021 04:00:00.000 GMT+0200,1.21845,1.21854,1.21768,1.21783,2687600.098
24.05.2021 05:00:00.000 GMT+0200,1.21784,1.21823,1.2175,1.21813,2373770.02
24.05.2021 06:00:00.000 GMT+0200,1.21813,1.21833,1.21787,1.21796,1073290.039
24.05.2021 07:00:00.000 GMT+0200,1.21798,1.21899,1.21798,1.21895,2205729.981
24.05.2021 08:00:00.000 GMT+0200,1.21894,1.21953,1.21866,1.21898,4570689.941
24.05.2021 09:00:00.000 GMT+0200,1.219,1.21995,1.21889,1.21977,5023629.883
24.05.2021 10:00:00.000 GMT+0200,1.21976,1.22042,1.21749,1.21967,6756680.176
24.05.2021 11:00:00.000 GMT+0200,1.21969,1.2212,1.21928,1.22116,6297439.941
24.05.2021 12:00:00.000 GMT+0200,1.22117,1.22192,1.22105,1.2214,5362490.234
24.05.2021 13:00:00.000 GMT+0200,1.22142,1.22159,1.22049,1.22092,4330899.902
24.05.2021 14:00:00.000 GMT+0200,1.22091,1.22161,1.22067,1.22102,4249740.234
24.05.2021 15:00:00.000 GMT+0200,1.221,1.22226,1.22033,1.2222,6878020.02
24.05.2021 16:00:00.000 GMT+0200,1.22221,1.22298,1.22136,1.22167,5267470.215
24.05.2021 17:00:00.000 GMT+0200,1.22171,1.22241,1.22072,1.22095,4045399.902
24.05.2021 18:00:00.000 GMT+0200,1.22096,1.22152,1.22045,1.22151,2466540.039
24.05.2021 19:00:00.000 GMT+0200,1.22151,1.22177,1.22056,1.22163,1992140.015
24.05.2021 20:00:00.000 GMT+0200,1.22164,1.2217,1.22102,1.22137,1418949.951
24.05.2021 21:00:00.000 GMT+0200,1.22136,1.22173,1.22128,1.22161,1607890.015
24.05.2021 22:00:00.000 GMT+0200,1.22161,1.2218,1.22141,1.22151,912906.0059
24.05.2021 23:00:00.000 GMT+0200,1.22146,1.22176,1.22124,1.22155,710210.022
25.05.2021 00:00:00.000 GMT+0200,1.2216,1.22172,1.22142,1.22163,1045135.01
25.05.2021 01:00:00.000 GMT+0200,1.22164,1.22164,1.22125,1.2214,1118900.024
25.05.2021 02:00:00.000 GMT+0200,1.2214,1.22218,1.22113,1.22216,2774870.117
25.05.2021 03:00:00.000 GMT+0200,1.22217,1.22301,1.2221,1.2225,4198220.215
25.05.2021 04:00:00.000 GMT+0200,1.22251,1.22285,1.22228,1.22284,2253010.01
25.05.2021 05:00:00.000 GMT+0200,1.22283,1.22287,1.22248,1.22266,1724030.029
25.05.2021 06:00:00.000 GMT+0200,1.22262,1.22313,1.22254,1.22291,1431630.005
25.05.2021 07:00:00.000 GMT+0200,1.22294,1.22302,1.22219,1.22237,2296889.893
25.05.2021 08:00:00.000 GMT+0200,1.22236,1.22531,1.22202,1.22458,7820169.922
25.05.2021 09:00:00.000 GMT+0200,1.22457,1.22622,1.22439,1.22557,8653070.313
25.05.2021 10:00:00.000 GMT+0200,1.22555,1.22617,1.22439,1.22588,8027060.059
25.05.2021 11:00:00.000 GMT+0200,1.22589,1.22618,1.22526,1.2255,4329160.156
25.05.2021 12:00:00.000 GMT+0200,1.22549,1.22585,1.22476,1.2248,4148020.02
25.05.2021 13:00:00.000 GMT+0200,1.22479,1.22606,1.22461,1.22558,4545529.785
25.05.2021 14:00:00.000 GMT+0200,1.22561,1.22664,1.225,1.22536,5187629.883
25.05.2021 15:00:00.000 GMT+0200,1.22538,1.22569,1.22408,1.22478,7383649.902
25.05.2021 16:00:00.000 GMT+0200,1.22475,1.2254,1.22404,1.22461,8308570.313
25.05.2021 17:00:00.000 GMT+0200,1.2246,1.22487,1.22303,1.22327,6011299.805
25.05.2021 18:00:00.000 GMT+0200,1.22325,1.22398,1.22263,1.22397,4217189.941
25.05.2021 19:00:00.000 GMT+0200,1.22396,1.22497,1.22378,1.22476,3993959.961
25.05.2021 20:00:00.000 GMT+0200,1.22478,1.22569,1.22462,1.22558,2652899.902
25.05.2021 21:00:00.000 GMT+0200,1.22559,1.22559,1.2246,1.22473,2242310.059
25.05.2021 22:00:00.000 GMT+0200,1.22472,1.22524,1.22457,1.22497,1187719.971
25.05.2021 23:00:00.000 GMT+0200,1.22481,1.22567,1.22467,1.22495,1129420.044
26.05.2021 00:00:00.000 GMT+0200,1.22497,1.22549,1.22493,1.22532,1232520.02
26.05.2021 01:00:00.000 GMT+0200,1.22534,1.22537,1.22461,1.22468,954719.9707
26.05.2021 02:00:00.000 GMT+0200,1.22468,1.22538,1.22445,1.2245,2257570.068
26.05.2021 03:00:00.000 GMT+0200,1.22451,1.22483,1.22422,1.22436,3001830.078
26.05.2021 04:00:00.000 GMT+0200,1.22435,1.2253,1.22418,1.22496,3248570.068
26.05.2021 05:00:00.000 GMT+0200,1.22495,1.22604,1.22495,1.22579,2408439.941
26.05.2021 06:00:00.000 GMT+0200,1.22578,1.2261,1.22559,1.22595,1650959.961
26.05.2021 07:00:00.000 GMT+0200,1.22595,1.22629,1.22553,1.22557,1803959.961
26.05.2021 08:00:00.000 GMT+0200,1.22556,1.22564,1.22433,1.22491,5499850.098
26.05.2021 09:00:00.000 GMT+0200,1.22492,1.22496,1.22326,1.2244,5503970.215
26.05.2021 10:00:00.000 GMT+0200,1.22438,1.22483,1.22324,1.22407,5091279.785
26.05.2021 11:00:00.000 GMT+0200,1.22406,1.2247,1.22375,1.22449,5097720.215
26.05.2021 12:00:00.000 GMT+0200,1.22449,1.22449,1.22329,1.22384,4036179.932
26.05.2021 13:00:00.000 GMT+0200,1.22385,1.22396,1.2225,1.22268,5358430.176
26.05.2021 14:00:00.000 GMT+0200,1.22265,1.22296,1.2217,1.22199,6398649.902
26.05.2021 15:00:00.000 GMT+0200,1.22196,1.22347,1.22177,1.22281,6985750
26.05.2021 16:00:00.000 GMT+0200,1.22281,1.22397,1.22165,1.22168,6258669.922
26.05.2021 17:00:00.000 GMT+0200,1.22167,1.22211,1.21971,1.22035,6467560.059
26.05.2021 18:00:00.000 GMT+0200,1.22035,1.22054,1.21956,1.21998,3911330.078
26.05.2021 19:00:00.000 GMT+0200,1.21997,1.2202,1.2182,1.21873,5071930.176
26.05.2021 20:00:00.000 GMT+0200,1.21872,1.21929,1.21844,1.21928,2869649.902
26.05.2021 21:00:00.000 GMT+0200,1.21927,1.21962,1.21906,1.21922,2048179.932
26.05.2021 22:00:00.000 GMT+0200,1.21919,1.21971,1.21912,1.21922,1500010.01
26.05.2021 23:00:00.000 GMT+0200,1.21906,1.2195,1.21881,1.21936,1320025.024
27.05.2021 00:00:00.000 GMT+0200,1.21936,1.21968,1.2192,1.21925,1716104.981
27.05.2021 01:00:00.000 GMT+0200,1.21926,1.21942,1.21886,1.2192,1483060.059
27.05.2021 02:00:00.000 GMT+0200,1.2192,1.21926,1.21798,1.21881,3140909.912
27.05.2021 03:00:00.000 GMT+0200,1.21882,1.21882,1.21751,1.21849,2754149.902
27.05.2021 04:00:00.000 GMT+0200,1.21849,1.21926,1.21842,1.21903,1780329.956
27.05.2021 05:00:00.000 GMT+0200,1.21904,1.21945,1.21862,1.21934,1957839.966
27.05.2021 06:00:00.000 GMT+0200,1.21936,1.21954,1.21907,1.21934,1874380.005
27.05.2021 07:00:00.000 GMT+0200,1.21933,1.21967,1.21882,1.21955,1698790.039
27.05.2021 08:00:00.000 GMT+0200,1.21953,1.22023,1.21867,1.21981,5020720.215
27.05.2021 09:00:00.000 GMT+0200,1.21982,1.22082,1.21949,1.22057,5627049.805
27.05.2021 10:00:00.000 GMT+0200,1.2206,1.22149,1.218,1.21824,5742729.981
27.05.2021 11:00:00.000 GMT+0200,1.21827,1.2196,1.21819,1.21931,3685800.049
27.05.2021 12:00:00.000 GMT+0200,1.21933,1.22083,1.21933,1.22051,3337290.039
27.05.2021 13:00:00.000 GMT+0200,1.22052,1.22107,1.21924,1.21962,5596049.805
27.05.2021 14:00:00.000 GMT+0200,1.21963,1.22021,1.21843,1.2186,7616669.922
27.05.2021 15:00:00.000 GMT+0200,1.21861,1.2199,1.21797,1.21973,7588500
27.05.2021 16:00:00.000 GMT+0200,1.21972,1.22116,1.21919,1.22014,8935959.961
27.05.2021 17:00:00.000 GMT+0200,1.22012,1.22033,1.21857,1.21935,5890560.059
27.05.2021 18:00:00.000 GMT+0200,1.21938,1.21961,1.21851,1.21875,3656179.932
27.05.2021 19:00:00.000 GMT+0200,1.21876,1.22037,1.21872,1.22014,3052840.088
27.05.2021 20:00:00.000 GMT+0200,1.22012,1.22046,1.21985,1.21985,2025859.985
27.05.2021 21:00:00.000 GMT+0200,1.21985,1.22007,1.21947,1.21992,1821040.039
27.05.2021 22:00:00.000 GMT+0200,1.21991,1.21991,1.2192,1.2193,1092540.039
27.05.2021 23:00:00.000 GMT+0200,1.21932,1.21953,1.21909,1.21942,570669.9829
28.05.2021 00:00:00.000 GMT+0200,1.21942,1.21958,1.2191,1.21915,855739.9902
28.05.2021 01:00:00.000 GMT+0200,1.21916,1.21931,1.21896,1.21927,756719.9707
28.05.2021 02:00:00.000 GMT+0200,1.21927,1.21927,1.21825,1.21841,3102929.932
28.05.2021 03:00:00.000 GMT+0200,1.21844,1.2187,1.21814,1.21825,2671620.117
28.05.2021 04:00:00.000 GMT+0200,1.21825,1.21862,1.21815,1.21856,1858890.015
28.05.2021 05:00:00.000 GMT+0200,1.21856,1.21886,1.21826,1.21871,1952410.034
28.05.2021 06:00:00.000 GMT+0200,1.21869,1.21902,1.21851,1.21876,1213739.99
28.05.2021 07:00:00.000 GMT+0200,1.21877,1.21886,1.21758,1.21774,1978780.029
28.05.2021 08:00:00.000 GMT+0200,1.21771,1.21848,1.21714,1.21826,5923200.195
28.05.2021 09:00:00.000 GMT+0200,1.21825,1.21899,1.21775,1.2188,6564109.863
28.05.2021 10:00:00.000 GMT+0200,1.21879,1.22005,1.2187,1.21973,6380709.961
28.05.2021 11:00:00.000 GMT+0200,1.21972,1.21979,1.21826,1.21861,4363569.824
28.05.2021 12:00:00.000 GMT+0200,1.2186,1.21907,1.21725,1.21777,4737229.981
28.05.2021 13:00:00.000 GMT+0200,1.21774,1.21815,1.21507,1.21566,7862910.156
28.05.2021 14:00:00.000 GMT+0200,1.21567,1.21576,1.21326,1.21348,10352129.88
28.05.2021 15:00:00.000 GMT+0200,1.21351,1.21668,1.21325,1.21644,8521429.688
28.05.2021 16:00:00.000 GMT+0200,1.21644,1.21883,1.2163,1.21797,8695669.922
28.05.2021 17:00:00.000 GMT+0200,1.21799,1.21984,1.21787,1.21937,5352399.902
28.05.2021 18:00:00.000 GMT+0200,1.21935,1.22041,1.21922,1.22005,5060770.02
28.05.2021 19:00:00.000 GMT+0200,1.22005,1.22048,1.21991,1.22017,3414959.961
28.05.2021 20:00:00.000 GMT+0200,1.22019,1.2202,1.2195,1.2196,3016919.922
28.05.2021 21:00:00.000 GMT+0200,1.2196,1.21972,1.21921,1.21926,1652469.971
28.05.2021 22:00:00.000 GMT+0200,1.21926,1.21949,1.21882,1.21905,1252839.966
28.05.2021 23:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 00:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 01:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 02:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 03:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 04:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 05:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 06:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 07:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 08:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 09:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 10:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 11:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 12:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 13:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 14:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 15:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 16:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 17:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 18:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 19:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 20:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 21:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 22:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
29.05.2021 23:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 00:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 01:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 02:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 03:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 04:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 05:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 06:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 07:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 08:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 09:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 10:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 11:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 12:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 13:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 14:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 15:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 16:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 17:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 18:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 19:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 20:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 21:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 22:00:00.000 GMT+0200,1.21905,1.21905,1.21905,1.21905,0
30.05.2021 23:00:00.000 GMT+0200,1.2199,1.21998,1.21898,1.21942,916130.0049
31.05.2021 00:00:00.000 GMT+0200,1.21943,1.21994,1.21914,1.21935,1076594.971
31.05.2021 01:00:00.000 GMT+0200,1.21932,1.2196,1.2189,1.21892,697700.0122
31.05.2021 02:00:00.000 GMT+0200,1.21893,1.2193,1.21845,1.21915,2096310.059
31.05.2021 03:00:00.000 GMT+0200,1.21916,1.21999,1.21886,1.21999,2512120.117
31.05.2021 04:00:00.000 GMT+0200,1.22,1.22042,1.2198,1.22036,1369959.961
31.05.2021 05:00:00.000 GMT+0200,1.22036,1.22041,1.21981,1.21988,1107000
31.05.2021 06:00:00.000 GMT+0200,1.21986,1.22001,1.21963,1.21979,884950.0122
31.05.2021 07:00:00.000 GMT+0200,1.21979,1.22021,1.21924,1.21939,1156880.005
31.05.2021 08:00:00.000 GMT+0200,1.21942,1.2197,1.21832,1.21896,2778250
31.05.2021 09:00:00.000 GMT+0200,1.21895,1.22014,1.21893,1.21911,4871470.215
31.05.2021 10:00:00.000 GMT+0200,1.2191,1.22036,1.21884,1.22003,6450939.941
31.05.2021 11:00:00.000 GMT+0200,1.22002,1.22002,1.21849,1.21868,4397169.922
31.05.2021 12:00:00.000 GMT+0200,1.21869,1.21931,1.21851,1.21901,3194840.088
31.05.2021 13:00:00.000 GMT+0200,1.21902,1.22013,1.21858,1.21989,2440500
31.05.2021 14:00:00.000 GMT+0200,1.21991,1.22018,1.21972,1.21985,2652149.902
31.05.2021 15:00:00.000 GMT+0200,1.21986,1.22054,1.21938,1.22048,2834020.02
31.05.2021 16:00:00.000 GMT+0200,1.22045,1.22278,1.22006,1.22278,4735890.137
31.05.2021 17:00:00.000 GMT+0200,1.22274,1.22312,1.222,1.22291,3892040.039
31.05.2021 18:00:00.000 GMT+0200,1.22291,1.22308,1.22251,1.2228,2553560.059
31.05.2021 19:00:00.000 GMT+0200,1.22281,1.22293,1.22264,1.22274,1921579.956
31.05.2021 20:00:00.000 GMT+0200,1.22273,1.22282,1.2226,1.22273,1806369.995
31.05.2021 21:00:00.000 GMT+0200,1.22273,1.22274,1.2225,1.2226,1075469.971
31.05.2021 22:00:00.000 GMT+0200,1.2226,1.22291,1.2224,1.22243,1261380.005
31.05.2021 23:00:00.000 GMT+0200,1.22243,1.2228,1.22234,1.2226,831969.9707
01.06.2021 00:00:00.000 GMT+0200,1.22262,1.22328,1.22258,1.22301,1241979.248
01.06.2021 01:00:00.000 GMT+0200,1.22297,1.22343,1.22283,1.22325,503089.9963
01.06.2021 02:00:00.000 GMT+0200,1.22325,1.22345,1.22237,1.22295,1630329.956
01.06.2021 03:00:00.000 GMT+0200,1.22296,1.22364,1.22284,1.22319,2850080.078
01.06.2021 04:00:00.000 GMT+0200,1.22317,1.22357,1.22263,1.2228,1272420.044
01.06.2021 05:00:00.000 GMT+0200,1.22279,1.2232,1.22259,1.22301,1107530.029
01.06.2021 06:00:00.000 GMT+0200,1.223,1.223,1.22223,1.22223,1529180.054
01.06.2021 07:00:00.000 GMT+0200,1.22223,1.22255,1.22181,1.22248,1760550.049
01.06.2021 08:00:00.000 GMT+0200,1.22248,1.22375,1.22197,1.22325,3362520.02
01.06.2021 09:00:00.000 GMT+0200,1.22324,1.22414,1.22274,1.22414,4872870.117
01.06.2021 10:00:00.000 GMT+0200,1.22414,1.22414,1.22132,1.22299,6966689.941
01.06.2021 11:00:00.000 GMT+0200,1.22298,1.22384,1.22291,1.22326,4177919.922
01.06.2021 12:00:00.000 GMT+0200,1.22324,1.22336,1.22218,1.2223,4147080.078
01.06.2021 13:00:00.000 GMT+0200,1.22229,1.22274,1.22187,1.22216,2888659.912
01.06.2021 14:00:00.000 GMT+0200,1.22217,1.2227,1.22169,1.22246,3994889.893
01.06.2021 15:00:00.000 GMT+0200,1.22247,1.22417,1.22157,1.22387,7308220.215
01.06.2021 16:00:00.000 GMT+0200,1.22387,1.22542,1.22367,1.22459,11633089.84
01.06.2021 17:00:00.000 GMT+0200,1.22461,1.22511,1.22404,1.22404,4743390.137
01.06.2021 18:00:00.000 GMT+0200,1.22405,1.22427,1.22323,1.22328,3763409.912
01.06.2021 19:00:00.000 GMT+0200,1.22328,1.2234,1.22268,1.22303,3196120.117
01.06.2021 20:00:00.000 GMT+0200,1.22302,1.22326,1.22265,1.22283,2724760.01
01.06.2021 21:00:00.000 GMT+0200,1.22283,1.22283,1.22183,1.22201,3407669.922
01.06.2021 22:00:00.000 GMT+0200,1.22201,1.22205,1.22116,1.22126,1647790.039
01.06.2021 23:00:00.000 GMT+0200,1.22125,1.22171,1.2211,1.22136,1088415.039
02.06.2021 00:00:00.000 GMT+0200,1.22136,1.22153,1.2212,1.22143,1224680.054
02.06.2021 01:00:00.000 GMT+0200,1.22147,1.22176,1.22141,1.22174,428380.0049
02.06.2021 02:00:00.000 GMT+0200,1.22172,1.2226,1.2215,1.22201,2089379.883
02.06.2021 03:00:00.000 GMT+0200,1.22202,1.22265,1.22197,1.22212,2582020.02
02.06.2021 04:00:00.000 GMT+0200,1.22211,1.22264,1.22191,1.22234,1687119.995
02.06.2021 05:00:00.000 GMT+0200,1.22234,1.2226,1.22206,1.22229,1092119.995
02.06.2021 06:00:00.000 GMT+0200,1.22229,1.2223,1.22168,1.2217,813380.0049
02.06.2021 07:00:00.000 GMT+0200,1.22172,1.22196,1.22147,1.22149,1205040.039
02.06.2021 08:00:00.000 GMT+0200,1.22148,1.22179,1.22057,1.22097,5170439.941
02.06.2021 09:00:00.000 GMT+0200,1.22098,1.22136,1.21965,1.22004,6237709.961
02.06.2021 10:00:00.000 GMT+0200,1.22006,1.22016,1.21793,1.21812,8006640.137
02.06.2021 11:00:00.000 GMT+0200,1.2181,1.21896,1.2169,1.218,7154589.844
02.06.2021 12:00:00.000 GMT+0200,1.218,1.218,1.217,1.21734,4575370.117
02.06.2021 13:00:00.000 GMT+0200,1.21732,1.21802,1.2164,1.21799,4618370.117
02.06.2021 14:00:00.000 GMT+0200,1.21797,1.21918,1.21793,1.21858,5169549.805
02.06.2021 15:00:00.000 GMT+0200,1.21858,1.22049,1.21843,1.22044,5288580.078
02.06.2021 16:00:00.000 GMT+0200,1.22043,1.22072,1.21963,1.22068,5613100.098
02.06.2021 17:00:00.000 GMT+0200,1.22068,1.22183,1.22028,1.22126,4660029.785
02.06.2021 18:00:00.000 GMT+0200,1.22127,1.22154,1.22111,1.22119,2058709.961
02.06.2021 19:00:00.000 GMT+0200,1.2212,1.2214,1.22066,1.22082,1577010.01
02.06.2021 20:00:00.000 GMT+0200,1.22083,1.22153,1.22064,1.22104,2630500
02.06.2021 21:00:00.000 GMT+0200,1.22105,1.22139,1.22057,1.22109,1760859.985
02.06.2021 22:00:00.000 GMT+0200,1.22107,1.22123,1.22073,1.221,1100369.995
02.06.2021 23:00:00.000 GMT+0200,1.22097,1.2212,1.22092,1.22106,1373959.961
03.06.2021 00:00:00.000 GMT+0200,1.22112,1.22125,1.22095,1.22104,812525.0244
03.06.2021 01:00:00.000 GMT+0200,1.22104,1.22125,1.22087,1.22094,512330.0171
03.06.2021 02:00:00.000 GMT+0200,1.22094,1.22141,1.22079,1.22124,1333560.059
03.06.2021 03:00:00.000 GMT+0200,1.22125,1.22133,1.22052,1.22056,1357479.981
03.06.2021 04:00:00.000 GMT+0200,1.22056,1.22077,1.22034,1.2204,805390.0146
03.06.2021 05:00:00.000 GMT+0200,1.22041,1.22073,1.22023,1.22063,770010.0098
03.06.2021 06:00:00.000 GMT+0200,1.22064,1.22081,1.2201,1.22013,1099050.049
03.06.2021 07:00:00.000 GMT+0200,1.22013,1.22039,1.21948,1.21963,2259600.098
03.06.2021 08:00:00.000 GMT+0200,1.21961,1.21967,1.21853,1.21863,4370620.117
03.06.2021 09:00:00.000 GMT+0200,1.21863,1.21883,1.2179,1.21811,4680390.137
03.06.2021 10:00:00.000 GMT+0200,1.21808,1.21937,1.21787,1.21875,4482870.117
03.06.2021 11:00:00.000 GMT+0200,1.21874,1.21931,1.21854,1.21918,4059580.078
03.06.2021 12:00:00.000 GMT+0200,1.21917,1.22082,1.21858,1.21868,7591870.117
03.06.2021 13:00:00.000 GMT+0200,1.21868,1.21964,1.21847,1.21875,5464620.117
03.06.2021 14:00:00.000 GMT+0200,1.21873,1.2189,1.21564,1.21582,15491660.16
03.06.2021 15:00:00.000 GMT+0200,1.21583,1.21621,1.21361,1.21464,11700440.43
03.06.2021 16:00:00.000 GMT+0200,1.21464,1.21498,1.21267,1.21385,10772870.12
